Book,Author,Nationality,Language,Month,Day,Year,Notes,Pages,Gender,,,,
Half Life,Jonathan Raymond,USA,English,Oct,,2010,,355,Male,,,,
The Assistant,Robert Walser,Switzerland,German,Oct,,2010,a story protesting the power issues of an assistant and his boss...beautifully told in a descriptive and lyrical manner,302,Male,,,,
Crystal Frontier,Carlos Fuentes,Mexico,Spanish,Oct,,2010,,266,Male,,,,
Shoplifting from American Apparel,Tao Lin,USA,English,Oct,,2010,,103,Male,,,,
Holy the Firm,Annie Dillard,USA,English,Oct,,2010,"A book on faith that is all over the place, in the end I take the descipitons of the puget sound as very valuable",76,Female,,,
Memory Wall,Anthony Doerr,USA,English,Sep,,2010,,243,Male,,,,
I Curse the River of Time,Per Petterson,Norway,Norweigan,Sep,,2010,,233,Male,,,,
Tierra del Fuego,Francisco Coalane,Chile,Spanish,Sep,,2010,,187,Male,,,,
Ecotopia,Ernest callenbach,USA,English,Sep,,2010,a book ahead of its times conceptially...poor writing and story design though,172,Male,,,,
The Insufferable Gaucho,Roberto Bolano,Chile,Spanish,Sep,,2010,,164,Male,,,,
The Doors of Perception,Aldous Huxley,UK,English,Sep,,2010,"non fiction account of mesculine use...good thoughts on the use of drugs in religious and intellectual life and the expanding of our our perception, interesting dated book",79,Male,,,
Broken Glass Park,Alina Bronsky,Germany,German,Apr,,2011,,220,Female,,,,
IQ84,Murakami,Japan,Japanese,Dec,,2011,,928,Male,,,,
The Seamtress and the wind,Cesar Aira,Argentina,Spanish,Dec,,2011,,144,Male,,,,
Freedom,Jonathan Franzen,USA,English,Feb,,2011,,562,Male,,,,
This Boy's Life,Tobias Wolff,USA,English,Feb,,2011,A honest and moving picture of adolencence in the 1950's...honest and genuine while not being over the top,288,Male,,,,
The Highest Tide,Jim Lynch,USA,English,Feb,,2011,a cute genuine story,246,Male,,,,
The Naked Eye,Yoko Tawada,Germany,German,Feb,,2011,,228,Female,,,,
What We Talk About When We Talk About Love,Raymond Carver,USA,English,Feb,,2011,,159,Male,,,,
While the Women are Sleeping,Javier Marias,Spain,Spanish,Feb,,2011,,128,Male,,,,
Super Sad True Love Story,Gary Shteyngart,USA,English,Jan,,2011,a funny book...seems to constrain on the setting more than the relations of the characters and the themes...mostly satire on america today as well as mortality...not subltly though,331,Male,,,,
A heart so white,Javier Marias,Spain,Spanish,Jan,,2011,"A crushingly beautiful and poignant story of the power of secrets...full of digressions that link together wonderfully...I don't believe in things whose time has passed, it's all there waiting for us to call it back 227",278,Male,,,
The Lone Ranger and Tonto Fist Fight in Heavan,Sherman Alexie,USA,English,Jan,,2011,Brutally honest and at times beautiful,242,Male,,,,
Bad Nature Or with Elvis in Mexico,Javier Marias,Spain,Spanish,Jan,,2011,A conscise yet effective novella...talks of the power of language and who in fact takes the blame,57,Male,,,,
The tigers wife,Tea Obreht,USA,English,Jul,,2011,,368,Female,,,,
The golden Spruce,John Valliant,USA,English,Jun,,2011,,288,Male,,,,
Black Swan Green,David Mitchell,UK,English,Mar,,2011,"a story from the point of view of a 13 year old, one of the best I have read from this voice, although not my favourite genre...it is real, geniune and spot on with a little bit of mystery as is childhood",371,Male,
The Love of a Good Women,Alice Munro,Canada,English,Mar,,2011,,340,Female,,,,
The Good Rain,Timothy Eagan,USA,English,Mar,,2011,,253,Male,,,,
Richard Yates,Tao Lin,USA,English,Mar,,2011,,202,Male,,,,
Dharma Bums,Jack Kerouac,USA,English,Mar,,2011,,192,Male,,,,
The Carpenters Pencil,Manuel Rivas,Spain,Spanish,Mar,,2011,"a little off, I thikn the translation was weak, the tone and voice suffered, a nice enough story, just a little empty",166,Male
The Jokers,Albert Cossery,Egypt,French,May,,2011,,145,Male,,,,
Moonwalking with Einstein,Joshua Foer,USA,English,Sep,,2011,,475,Male,,,,
Life a User's Manual,Georges Perec,France,French,Dec,,2011,,653,Male,,,,
My First Summer in the Sierras,John Muir,USA,English,Jan,3,2012,,140,Male,,,,
Adventures in Solitude,Grant Lawrence,Canada,English,Jan,8,2012,,276,Male,,,,
Sailing Alone Around the World,Joshua Slocum,USA,English,Jan,13,2012,,160,Male,,,,
"Wind, Sand & Stars",Antoine de Saint-Exupery,France,French,Jan,18,2012,,229,Male,,,
The Secret Evil,Roberto Bolano,Chile,Spanish,Apr,22,2012,,144,Male,,,,
City of Bohane,Kevin Barry,Ireland,English,Apr,27,2012,,288,Male,,,,
Traveller of the Century,Andres Neuman,Chile,Spanish,Jul,24,2012,,564,Male,,,,
Out of Africa,Isak Dinesen,Denmark,Danish,Aug,1,2012,"a beautiful last line and an all round pretty view on kenya, in some ways date, yet forgivable",372,Female,,
Alive,Piers Paul Read,UK,English,Aug,9,2012,,398,Male,,,,
The Heart of the Sea,Nathaniel Philbrick,USA,English,Aug,13,2012,a clear view of the follies and extent and purpose of survial/adventure,238,Male,,,,
Seven Years in Tibet,Heinrich Harrer,Germany,German,Aug,16,2012,,329,Male,,,,
Tracks,Robyn Davidson,Australia,English,Aug,23,2012,,254,Female,,,,
If on a Winters Night,Italo Calvino,Italy,Italian,Aug,25,2012,,260,Male,,,,
Rain Dragon,Jonathan Raymond,USA,English,Aug,28,2012,,260,Male,,,,
Touching the Void,Joe Simpson,UK,English,Aug,29,2012,,172,Male,,,,
Terra Incognita,Sara Wheeler,UK,English,Sep,6,2012,,351,Female,,,,
Wild,Cheryl Strayed,USA,English,Oct,9,2012,,316,Female,,,,
Woes of the True Policeman,Roberto Bolano,Chile,Spanish,Dec,17,2012,,250,Male,,,,
The Idiot,Dostovosky,Russia,Russian,Jan,25,2013,,671,Male,,,,
The Beggar,Naguib Mahfouz,Egypt,Arabic,Feb,15,2013,,140,Male,,,,
Voyage of the Summer Sun,Robin Cody,USA,English,Feb,17,2013,,300,Male,,,,
Tenth of December,George Saunders,USA,English,Feb,26,2013,,251,Male,,,,
Ways of Going Home,Alejandro Zambra,Chile,Spanish,Apr,5,2013,,139,Male,,,,
East of the Mountains,David Guterson,USA,English,May,9,2013,,277,Male,,,,
The Armies,Evelio Rosero,Colombia,Spanish,May,13,2013,,200,Male,,,,
Island Beneath the Sea,Isabella Allende,Chile,Spanish,Jun,6,2013,,480,Female,,,,
Just Like A River,Muhammad Kamil al-Khatib,Syria,Arabic,Jul,3,2013,,120,Male,,,,
A Naked Singularity,Sergio De La Pava,USA,English,Aug,11,2013,,688,Male,,,,
Dublinesque,Enrique Vila-Matas,Spain,Spanish,Aug,23,2013,,245,Male,,,,
The Sound of Things Falling,Juan Gabriel Vasquez,Colombia,Spanish,Aug,29,2013,,270,Male,,,,
Waiting for Godot,Samuel Beckett,Ireland,French,Sep,2,2013,,109,Male,,,,
The Granta Book of the Irish Short Story,Anne Enright,Ireland,English,Sep,6,2013,,464,Female,,,,
Oryx and Crake,Margaret Atwood,Canada,English,Sep,12,2013,,389,Female,,,,
Train Dreams,Dennis Johnson,USA,English,Sep,15,2013,,128,Male,,,,
Year of the Flood,Margaret Atwood,Canada,English,Sep,28,2013,,431,Female,,,,
Maddaddam,Margaret Atwood,Canada,English,Oct,10,2013,,390,Female,,,,
Mama Day,Gloria Naylor,USA,English,Dec,1,2013,,312,Female,,,,
The Adventures and Misadventures of Maqroll,Alvaro Mutis,Colombia,Spanish,Jan,10,2014,,700,Male,,,,
Chronicle of a Death Foretold,Gabriel GarcÃ­a MÃ¡rquez,Colombia,Spanish,Feb,14,2014,,128,Male,,,,
At Night We Walk in Circles,Daniel Alcorn,Peru,English,Feb,28,2014,,384,Male,,,,
18% Gray,Zachary Karabashliev,Bulgaria,Bulgarian,Jun,5,2014,,297,Male,,,,
Seiobo There Below,Laszlo Krasznahorkai,Hungary ,Hungarian,Jun,15,2014,,451,Male,,,,
The Goddess Chronicle,Natsuo Kirino,Japan,Japanese,Jun,28,2014,,320,Female,,,,
Santa Evita,Tomas Eloy Martinez,Argentina,Spanish,Jul,10,2014,,395,Male,,,,
Talking to Ourselves,Andres Neuman,Chile,Spanish,Aug,13,2014,,150,Male,,,,
Colorless Tsukuru Tazaki and His Years of Pilgrimage,Murakami,Japan,Japanese,Aug,17,2014,,386,Male,,,,
Sidewalks,Valeria Luiselli,Mexico,Spanish,Aug,17,2014,,110,Female,,,,
"This Way for the Gas, Ladies and Gentlemen",Tadeusz Borowski,Poland,Polish,Aug,28,2014,,180,Male,,,
Wolf in a White Van,John Darnielle,USA,Enligh,Sep,22,2014,,224,Male,,,,
My Name is Red,Orhan Pamuk,Turkey,Turkish,Feb,1,2014,,448,Male,,,,
Feast of the Goat,Mario Vargas Llosa,Peru,Spanish,Dec,24,2014,,416,Male,,,,
This is How You Lose Her,Junot Diaz,USA,English,Dec,24,2014,,240,Male,,,,
Blind Assassin,Margaret Atwood,Canada,English,Jan,19,2015,,521,Female,1,,,
The Survival of the Bark Canoe,John McPhee,USA,English,Jan,23,2015,,114,Male,,,,
A Little Lumpen Novelita,Roberto Bolano,Chile,Spanish,Jan,29,2015,,109,Male,,,,
My Struggle: Book 1,Karl Ove Knausgaard,Norway,Norweigan,Feb,3,2015,,448,Male,1,,,
My Struggle: Book 2,Karl Ove Knausgaard,Norway,Norweigan,Feb,22,2015,,676,Male,,,,
My Father's Ghost is Climbing in the Rain,Patricio Pron,Argentina,Spanish,Feb,24,2015,,224,Male,1,,,
My Struggle: Book 3,Karl Ove Knausgaard,Norway,Norweigan,Mar,12,2015,,432,Male,,,,
The Left Hand of Darkness,Ursula LeGuin,USA,English,Mar,23,2015,,248,Female,,,,
The Informers,Juan Gabriel Vasquez,Colombia,Spanish,Apr,10,2015,,351,Male,1,,,
The Non Existent Knight -and The Cloven Viscount,Italo Calvino,Italy,Italian,Apr,18,2015,,246,Male,,,,
Tyrant Memory,Horacio Castellanos Moya,El Salvador,Spanish,Apr,26,2015,,270,Male,,,,
The Appointment,Herta Muller,Romania,German,May,3,2015,,215,Female,1,,,
My Struggle: Book 4,Karl Ove Knausgaard,Norway,Norweigan,May,14,2015,,350,Male,,,,
Voices in the Night,Steven Millhausser,USA,English,May,17,2015,,290,Male,,,,
The Passport,Herta Muller,Romania,German,May,31,2015,,93,Female,,,,
Cassandra at the Wedding,Dorothy Baker,USA,English,Jun,20,2015,,241,Female,,,,
The Mersault Investigation,Kamel Daoud,Algeria,French,Jul,15,2015,,160,Male,1,,,
In the Night of Time,Antonio Munoz Molina,Spain,Spanish,Jul,25,2015,,641,Male,,,,
Loves on All Saints Day,Juan Gabriel Vasquez,Colombia,Spanish,Aug,3,2015,,256,Male,,,,
Piano Stories,Felisberto Hernandez,Uruagay,Spanish,Aug,17,2015,,258,Male,1,,,
My Brilliant Friend,Elena Ferrante,Italy,Italian,Aug,23,2015,,331,Female,1,,,
Mislaid,Nell Zink,USA,English,Sep,6,2015,,242,Female,,,,
Women at Point Blank,Nawal El Saadawi,Egypt,Arabic,Sep,11,2015,,114,Female,,,,
Navidad and Matanza,Carlos Labbe,Chile,Spanish,Sep,13,2015,,92,Male,,,,
The Shadow Lines,Amitav Ghosh,India,English,Sep,23,2015,,246,Male,,,,
Midnight's Furies: The Deadly Legacy of India's Partition,Â Nisid Hajari,India,English,Oct,23,2015,,352,Male,,,,
The Anarchist's Tool Chest,Christopher Schwarz,USA,English,Oct,27,2015,,475,Male,,,,
The Story of a New Name,Elena Ferrante,Italy,Italian,Nov,3,2015,,471,Female,,,,
The Guilty,Juan Villoro,Mexico,Spanish,Nov,5,2015,,136,Male,,,,
My Documents,Alejandro Zambra,Chile,Spanish,Nov,8,2015,,251,Male,1,,,
Field Notes on Democracy: Listening to Grasshoppers,Arundhati Roy,India,English,Nov,10,2015,,253,Female,,,,
The Pine Barrens,John McPhee,USA,English,Nov,16,2015,,176,Male,,,,
Beauty is a Wound,Eka Kurniawan,Indonesisa,Indonesian,Dec,3,2015,,470,Male,,,,
Guest Cat,Takashi Hiraide,Japan,Japanese,Dec,5,2015,,144,Male,1,,,
Mona and Other Tales,Reinaldo Arenas,Cuba,Spanish,Dec,13,2015,,190,Male,,,,
Wish Her Safe at Home,Stephen Benatar,UK,English,Dec,19,2015,,263,Male,,,,
Tinkers,Paul Harding,USA,English,Dec,26,2015,,191,Male,,,,
A Suitable Boy,Vikram Seth,India,English,Jan,31,2016,,1359,Male,,,,
Stone Mattress,Margaret Atwood,Canada,English,Feb,9,2016,,272,Female,,,,
The Immoralist,Andre Gide,France,French,Feb,15,2016,,171,Male,,,,
Nowhere Man,Aleksandar Hemon,Bosnia and Herzgovinia,English,Feb,19,2016,,242,Male,,,,
Brief Interviews with Hideous Men,David Foster Wallace,USA,English,Feb,23,2016,,322,Male,,,,
Those Who Leave ad Those Who Stay,Elena Ferrante,Italy,Italian,Mar,4,2016,,400,Female,,,,
Gods are Athirst,Antole France,France,French,Mar,13,2016,,205,Male,,,,
The Story of the Lost Child,Elena Ferrante,Italy,Italian,Apr,2,2016,,473,Female,,,,
Sometimes a Great Notion,Ken Kesey,USA,English,Apr,18,2016,,715,Male,,,,
The Strange Library,Murakami,Japan,Japanese,Apr,18,2016,,96,Male,,,,
Red Doc,Anne Carson,Canada,English,Apr,23,2016,,192,Female,,,,
My Struggle: Book 5,Karl Ove Knausgaard,Norway,Norweigan,May,19,2016,,624,Male,,,,
Quiet Creature on the Corner,Joao Gilberto Noll,Brazil,Portuguese ,Jun,2,2016,,109,Male,,,,
Ladivine,Marie Ndiaye,France,French,Jun,26,2016,,276,Female,,,,
Voices from Chernobyl: The Oral History of a Nuclear Disaster,Svetlana Alexievich,Belarus,Russian,Jun,26,2016,,256,Female,,,,
The Boat That Wouldn't Float,Farley Mowatt,Canada,English,Jul,9,2016,,198,Male,,,,
The River Between,Ngugi wa Thiong'o,Kenya,English,Jul,23,2016,,152,Male,,,,
Signs Preceding the End of the World,Yuri Herrera,Mexico,Spanish,Jul,25,2016,,128,Male,,,,
Blood Orchid,Charles Bowden,USA,English,Aug,11,2016,,298,Male,,,,
Satantango,Laszlo Krasznahorkai,Hungary ,Hungarian,Aug,21,2016,,288,Male,,,,
Independent People,Halldor Laxness,Iceland,Icelandic,Sep,11,2016,,482,Male,,,,
Their Heads are Green and Their Hands are Blue,Paul Bowles,USA,English,Sep,18,2016,,192,Male,,,,
The Sixty-Five Years of Washingotn,Juan JosÃ© Saer,Argentina,Spanish,Oct,1,2016,,203,Male,,,,
New York to Nome,Rick Steber,USA,English,Oct,2,2016,,169,Male,,,,
Among Strange Victims,Daniel Saldana Paris,Mexico,Spanish,Nov,2,2016,,218,Male,,,,
The Secret History of Costaguana,Juan Gabriel Vasquez,Colombia,Spanish,Dec,3,2016,,283,Male,,,,
Too Much Happiness,Alice Munro,Canada,English,Jan,20,2017,,303,Female,,,,
Reputations,Juan Gabriel Vasquez,Colombia,Spanish,Jan,25,2017,,202,Male,,,,
My Revolutions,Hari Kunzru,UK,English,Feb,5,2017,,280,Male,,,,
Handmaiden's Tale,Margaret Atwood,Canada,English,Feb,20,2017,,313,Female,,,,
Universal Harvester,John Darnielle,USA,English,Feb,25,2017,,215,Male,,,,
Envy,Yuri Olesha,Russia,Russian,Apr,13,2017,,152,Male,,,,
Tell Me How it Ends,Valeria Luiselli,Mexico,Spanish,Apr,20,2017,,119,Female,,,,
Stalin is Dead,Rachel Shihor,Israel,Hebrew,Apr,29,2017,,95,Female,,,,
Homesick for Another World,Ottessa MoshfeghÂ ,USA,English,May,1,2017,,303,Female,,,,
Another Morocco: Selected StoriesÂ ,Abdellah TaÃ¯aÂ ,Morocco,French,May,7,2017,,168,Male,,,,
Impreium,Christian Kracht,Germany,German,May,16,2017,,179,Male,,,,
Barkskins,Annie Proule,USA,English,Jul,15,2017,,717,Female,,,,
The Ministry of Utmost Happiness,Arundhati Roy,India,English,Jul,23,2017,,444,Female,,,,
Women without Men,Shahrnush Parsipur,Iran,Persian,Jul,27,2017,,122,Female,,,,
Crossbones,Nuruddin Farah,Somalia,English,Aug,5,2017,,385,Male,,,,
Oblivion,Sergei Lebedev,Russia,Russian,Aug,12,2017,,290,Male,,,,
A Personal Anthology,Jorge Luis Borges,Argentina,Spanish,Aug,15,2017,,208,Male,,,,
Fever Dream,Samanta Schweblin,Argentina,Spanish,Aug,20,2017,,183,Female,,,,
The Queue,Basma Abdel Aziz,Egypt,Arabic,Sep,24,2017,,217,Female,,,,
White Teeth,Zadie Smith,Britain,English,Sep,27,2017,,464,Female,,,,
The Book of Illusions,Paul Auster,USA,English,Oct,17,2017,,321,Male,,,,
The Crossing,Cormac Mcarthy,USA,English,Nov,1,2017,,432,Male,,,,
Umami,Laia JufresaÂ ,Mexico,Spanish,Nov,23,2017,,290,Female,,,,
Can't and Won't,Lydia Davis,USA,English,Dec,9,2017,,289,Female,,,,
Kitchen,Banana Yoshoimoto,Japan,Japanese,Dec,15,2017,,150,Female,,,,
The Last Report on the Miracles at Little No Horse,Louise Erdrich,USA,English,Dec,25,2017,,361,Female,,,,
Annihilation,Jeff VanderMeer,USA,English,Jan,26,2018,,208,Male,,,,
Authority ,Jeff VanderMeer,USA,English,Feb,5,2018,,352,Male,,,,
The New and Improved Romie Futch,Julia Elliott,USA,English,Feb,12,2018,,378,Female,,,,
Pachincko,Min Jin Lee,USA,English,Feb,19,2018,,479,Female,,,,
The Tongue of Adam,Abdelfattah Kilito,Morocco,French,Feb,21,2018,,98,Male,,,,
Letters to Memory ,Karen Tei Yamashita,USA,English,Feb,24,2018,,178,Female,,,,
Never Let Me Go,Kazuo Ishiguro,UK,English,Feb,28,2018,,288,Male,,,,
The Thousand Autumns of Jacob DeZoet,David Mitchell,UK,English,Mar,15,2018,,492,Male,,,,
Acceptance,Jeff VanderMeer,USA,English,Apr,1,2018,,352,Male,,,,
American Wolf: A True Story of Survival and Obsession in the West,Nate Blakeslee,USA,English,Apr,10,2018,,320,Male,,,,
Catseye,Margaret Atwood,USA,English,Apr,21,2018,,445,Female,,,,
The Vegetarian,Han Kang,South Korea,Korean,May,12,2018,,188,Female,1,,,
